Weekday morning on,"1,2,3,4,5",06:30,13,1
Weekday morning off,"1,2,3,4,5",09:00,13,0
Weekday evening on,"1,2,3,4,5",17:00,13,1
Weekday evening off,"1,2,3,4,5",22:30,13,0
Weekend morning on,"6,7",07:00,13,1
Weekend morning off,"6,7",09:30,13,0
Weekend evening on,"6,7",14:00,13,1
Weekend evening off,"6,7",22:30,13,0
a1,"6,7",10:14,13,1
a2,"6,7",10:15,13,0
a3,"6,7",10:16,13,1
a4,"6,7",10:17,13,0
a5,"6,7",10:18,13,1
a6,"6,7",10:19,13,0
a7,"6,7",10:20,13,1
a8,"6,7",10:21,13,0
a9,"6,7",10:22,13,1
a10,"6,7",10:23,13,0
a11,"6,7",10:24,13,1
a12,"6,7",10:25,13,0
